tx_hash,block_number,block_time,token,deployer,dex_factory,pair_token,pool,dex_id,launch_config_id,position_id,restrictions_end_block,initial_buy_amount
0x0efd21508139f6ff9ce608cc22b3799c36c1eda4db0a1f22e73636c0d165298a,31208623,2026-08-08 16:14:04+00:00,0x7e1ab49a0eb959b6aec34082112852934c6b59a5,0xad1944ae1bd76c8ae7f86500cf35fe73f080e65f,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xba5c4f8195b1a782d0372e8028c6413e3c92b95c,0,0,629282,25711368,3810000000000000000
0xed6a6b492f8c8c8c8555ebee0907f543c2b775d2f433fb1517522b29710078cd,31209058,2026-08-08 16:14:48+00:00,0x011f4f8307dfe12a86cc7409479bc23b2b32d82b,0x9361c7533216ca1d5ebe22a6b89351beb94a0357,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xbbc283e143eecf70fecc8e7b5a31c4a04fc9a6a1,0,0,629286,25711372,3100000000000000000
0x87be582409d245e880bd2d45982125d15b72ee267210f194d6e63671737b2821,31209142,2026-08-08 16:14:56+00:00,0x8e52892320295e3daba04f19ed5a6550c9640ec6,0x5af2f44ef5714233890efca9c350514749e2b72b,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xac62c692c8a135e37b5639f2cc4350a00d4efe35,0,0,629287,25711373,3500000000000000000
0xe303ed7681eceba5266c4346f313845bf81eeb3a7d57989c193af0761278c96e,31209577,2026-08-08 16:15:40+00:00,0xe9198b6fcc91b15a38f79436d86f65da8fe594b4,0x33a0e55c0eff341a9a60629e08d3640c6ec3d777,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x2d6ec1c2921907d257761d7c24f2252fff90b671,0,0,629289,25711377,67700000000000000
0x47c5c0f4067c7c851d9d4d929e88355ed245d547cbe72e68e5f61270306eb9ae,31209601,2026-08-08 16:15:42+00:00,0x51dc4080d791dcd24c47fcaa4fd057723c38dc9b,0xa9474ecc6a855aef1768dfc85a2ac7f4602e9e8a,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0ce8c2d0217a507321f6d9c0e2181a770cda9763,0,0,629291,25711377,3500000000000000000
0xe308d32ee55fc711bf95c0e0478451df252a9a5393610996ddeb41f3cf16a5b7,31209807,2026-08-08 16:16:03+00:00,0xc942d69ffa8991253e0b65134469989b8ad61656,0xa22573a62d1fa785eb5c4962208ad54cf5ba1e6c,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0f65383444d7b2b7c98266c39a846ee900ca13e6,0,0,629293,25711378,750000000000000000
0x1644a18179808cf4928ac2214dfcd44210e3411700ccf43357290e93c63b8d3a,31211271,2026-08-08 16:18:29+00:00,0x3ee74153e740888210c550df94a9894f64b0eee8,0x1a9b2965c9c741fbddeeb944b307b2904be5ccf0,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x2981420c8f8825fcaa52fbb63dbb1e0b40758c17,0,0,629309,25711390,3800000000000000000
0xf86eb3d5d312023eeac8f79b777548ce547c0636b8f186e2919a89a0824a8147,31212167,2026-08-08 16:19:59+00:00,0xa3d6ea92b296f11b3bc8bf342281672ea80b87fc,0xad1944ae1bd76c8ae7f86500cf35fe73f080e65f,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x5b6ad2fca95ed753b0218c82614b69e292900376,0,0,629316,25711398,3810000000000000000
0xbbc060ac82eff6ab884141fe148a6a8995f21a70dbe9df35dcc87fb086175677,31213056,2026-08-08 16:21:28+00:00,0x8dc79069b6649ce86b5dce67b4135e4a11ce6a14,0x777a1e72cb4bc15cd171eb8a5584599d71ae72ff,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x7f9e32a8c86e2198db1c42dc090a6fc337708a2b,0,0,629321,25711405,3850000000000000000
0x62c566e6cc930937994076a59b87089fad5c28e4f817a3ada98bc3805465b91c,31213333,2026-08-08 16:21:56+00:00,0x4d95be64889466d196eea949bd45b40fd86f6cd8,0xa9474ecc6a855aef1768dfc85a2ac7f4602e9e8a,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x45856885e4cfe4c3bfe39f638a5f1cc6e0c1fb1b,0,0,629323,25711408,3500000000000000000
0x88ea1d8caa4b3a82122f7960f93714b2f9ebac3d952f5c4e1d7cd3b0cea4145d,31213429,2026-08-08 16:22:06+00:00,0x7d0dfcf5a338b94babfc89767b496fea0216dcdb,0xb7851e984cc5a408f896a6edba2673a75af360a6,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x04f0de6f851ac26b324c9d7cbc5b85b30940a5cd,0,0,629324,25711408,67800000000000000
0x92a5fa6be3de47ebe5f74576748e6df985e0409d2def250833b9c0d9b09d6eae,31215118,2026-08-08 16:24:54+00:00,0xb2dfcf50d8d4f6c2a1294126b6eec16ad7304788,0xa9474ecc6a855aef1768dfc85a2ac7f4602e9e8a,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x2b95608d84a7610b4ff600e0604f3a2b5cd74a61,0,0,629344,25711422,3500000000000000000
0x4abcc46179f3c304ead4d83a959d5d86a5b1899fde074ca07f52a800d0c8df24,31215302,2026-08-08 16:25:12+00:00,0xc909a74afb75a596d1b8b7bb5e54d1095f2abd7b,0x5af2f44ef5714233890efca9c350514749e2b72b,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x33428d2757eda422b04f9122b498eb157af44e39,0,0,629345,25711424,3500000000000000000
0x9ae6ace11cb46c6195d542067152fea1a67d1eadd2405211bce103b9615a6385,31215399,2026-08-08 16:25:22+00:00,0x4843d00d4107b6d9facacdd363771f6041430c8f,0xbab4a698efca46794668f74b019aea2a30329d39,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xe3901d7b4ff9e0382e9032981440bfbeaad69553,0,0,629346,25711424,3500000000000000000
0x88ecd6825fabd34c90f19039b8aba35bab1cd7c7ed8eb9a52573ee0d767d9121,31215595,2026-08-08 16:25:42+00:00,0xd44b1514fa919b36239eb4a7efe50d05bfff068e,0x79b809c3427039b40fc433350642629f98c337c1,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x420bdedb5f4dce92da54e9ffa0bfbd48f43154e1,0,0,629347,25711427,660000000000000000
0xb6020f37f75c795050a9c53614b6fab14c97da107831288e20b4c7873e346e98,31215898,2026-08-08 16:26:12+00:00,0xfcf29dcaa60d8ba50e30732498291a422826b9c8,0x777a1e72cb4bc15cd171eb8a5584599d71ae72ff,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x6edebcc715272e9f15c84e2639ec4a3622727da1,0,0,629356,25711429,3860000000000000000
0x2461721de23fd3dc657c6ad0c95b39dbc1c748512bcd8621149cdbd8a2341bdb,31215970,2026-08-08 16:26:20+00:00,0xd753de41b2864086eb995b4f612ea8f81e09f40e,0x8ba02c0767efc0a74720af723140cda92438c70f,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x3fa4802c978f79c52091d602aea97d5943e0974c,0,0,629358,25711429,55000000000000000
0xcc517245360fcabd98e360a320d8acaba03ced7f8dce183a7b3bbaa05e6b790a,31217017,2026-08-08 16:28:05+00:00,0xf3d417c0ff7e7341a47217fe2d073d694f394a5e,0x777a1e72cb4bc15cd171eb8a5584599d71ae72ff,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8b706007d190de04963f9fc0dce30d17e54857be,0,0,629362,25711438,3860000000000000000
0x99a6f526be1a3c4eb528f05fe9039f119d3f915102f36e5c5ffd44e024d20240,31217337,2026-08-08 16:28:37+00:00,0x34c5039e61307b7e4be98afe7b1dcda34c59b6ac,0xa9474ecc6a855aef1768dfc85a2ac7f4602e9e8a,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x6cb4d6efd6bed724da605a06c496c66ecb1b0164,0,0,629363,25711440,3500000000000000000
0xda324820bd1a37b1b8e7f0df5d46eb8f08570ee3a320be5343682e8544e1aa32,31218103,2026-08-08 16:29:52+00:00,0xa4fb38c9c370d55311265bf4dd042b92d6e57419,0xad1944ae1bd76c8ae7f86500cf35fe73f080e65f,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xf67a1a51ec7c4992a5e70d7d6f99d607c64c1f7e,0,0,629367,25711446,3810000000000000000
0xa7260ae9e2bc9d9c6ab2c1332b9626f0234791029a51f715bd8c5f62a775208b,31218412,2026-08-08 16:30:24+00:00,0x2622011a008dae083fd81889faa027017dce630d,0xf57984462154c377e9646fe5fd83cc0eb53365b1,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x883fcdcb1afea6b5814b04e433a1f52618913295,0,0,629371,25711449,36553524756025038
0x282b8db1c876fa40b6e57aadc6107a9480cb9f3190ff5b678365a6cbccc87f7a,31218710,2026-08-08 16:30:53+00:00,0xcec59178c1ba68c41c82b587e0b718f33732b3ac,0x9361c7533216ca1d5ebe22a6b89351beb94a0357,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xe2d41b10c81c303b6730528cb368698a4bf5d766,0,0,629376,25711452,3100000000000000000
0xa3ffc5a0c5da8e228b21592c0a1360699792d7a9fc23b718a3acc766c1b4725e,31219253,2026-08-08 16:31:48+00:00,0xe470349275771326ee6a8a1623a5fd6fd78c4317,0x777a1e72cb4bc15cd171eb8a5584599d71ae72ff,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xcbbb93dd0dab6e231f134af401071325404cabe2,0,0,629380,25711457,3860000000000000000
0x81c025ab60a5a0817ca62043f63f80c7bfd6c6daf161a96ea5fffd85707c1131,31219451,2026-08-08 16:32:08+00:00,0x97e4fed207762f61f2d2fa36424e2da640fd900a,0x1a9b2965c9c741fbddeeb944b307b2904be5ccf0,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xec436f091be923aa7fe80cd3b940f9c459197ed5,0,0,629383,25711458,3880000000000000000
0x6e07b824fafdf6040b898c4de601e5422495a6cbde947082daad5246fbf31756,31219703,2026-08-08 16:32:33+00:00,0xaa39049688a1fa5640483b5be08742e265e70e93,0x9ba8485097a6341905ff3458555ac1a3dca3079a,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xcf27bc245266322a6d492969c4ccec236eb182d2,0,0,629385,25711460,5000000000000000
0x751a5a30bd7ca10726b13749cb398c38703b3ca50a5ab8f73e1d00e721f03d25,31219866,2026-08-08 16:32:50+00:00,0xd494eefff916b03b51b7c4809d09b95a9d8cee12,0xa9474ecc6a855aef1768dfc85a2ac7f4602e9e8a,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xd66c36604df26d3034669710f51e5cdd0c62f834,0,0,629388,25711462,3500000000000000000
0x8338bfabf37a2a125ef903733581a847644d5452f0b4031e19038fb22723d4d3,31219864,2026-08-08 16:32:50+00:00,0x28e0f7270b7e3fa917e70823ae3f2b352b5401c5,0xa7a2535ab3a8f66f38551ebc4c766f9a69852e71,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x1e92d58d85db12d21547abde5d56fbf1290c4c99,0,0,629387,25711462,13831831045986163
0x149c398402420d6a3c854b0069803e81974409eb618af6a11ee3eca07965d555,31221040,2026-08-08 16:34:48+00:00,0xc67f493c0897dc7e404b46bdc6640e7ff6c33787,0x242cea2684bece0f372883f7296017801af241c5,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x4b75fa38d2d73de84391fbd92fc93cea126dcf2a,0,0,629393,25711472,690000000000000000
0x9eef95357d293fe3d274754bcc8053c6812f89d266d568a4cc4d62c18c85f508,31221119,2026-08-08 16:34:56+00:00,0x7920f2d47dedcc2aea0fe06005ac988c6187bfff,0x7613044879990288cf7aaa7663a803b554da3974,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x110310e42911075794206817fd1257b0ac5c1830,0,0,629395,25711473,800000000000000000
0x31aba1134c55f6418af94c71bde0ea39e918f85c69cd8c5eca70918889ebb1cf,31221650,2026-08-08 16:35:49+00:00,0x3fc07ff4a65c3099164aff4a7b26e994a8075193,0xad1944ae1bd76c8ae7f86500cf35fe73f080e65f,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x1031e797fd27f5b62b93cef38c4cf47c831ec51d,0,0,629399,25711476,3810000000000000000
0xe2145e0ea8c062ac9973a5b4b4c59477353ca91a04dde4c5124988b8b6ab97ac,31222145,2026-08-08 16:36:37+00:00,0x5487edad4c10973272f436cabf7b0dfbf96cb7c8,0x5af2f44ef5714233890efca9c350514749e2b72b,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x3b249ef81abc50d0c3342ba203ae27f63853436d,0,0,629402,25711480,3500000000000000000
0xdb5fe8172d3ad2e00cd715b5fbe54f73853f624868f1c0a78accc5f084085e15,31222609,2026-08-08 16:37:24+00:00,0xfaf976d35bc91997994e5206d77bc52b0659c14e,0x9361c7533216ca1d5ebe22a6b89351beb94a0357,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa84910fdd89e8f906ae5804f898bae5630b7d74a,0,0,629408,25711484,3100000000000000000
0x839e6e8450cacfd52f6dff4a33dca5a1e52fc760bd83fa124c823f30b40f26ba,31222869,2026-08-08 16:37:50+00:00,0x598febac9e74365b923f5aef2dc9e457597463ac,0x30caac441e879ab281c9ce393decc29642986876,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0de30e4c234ea704cfe83873d59f10bc9d7a4b24,0,0,629410,25711487,850000000000000000
0xb130043b30fdaf3281d67de433d4cc555064d1a936e212bcc30ca0b756eae606,31222929,2026-08-08 16:37:56+00:00,0x487d153a2465ab695ac7f99259a2d9a9a3edbdc1,0x1527bbacf6ad55237dff4905c3997ce6aaec7d55,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x31705cad45ea06ec13ac4b9c983a0b17d542ec36,0,0,629412,25711488,100000000000000
0xe0d6ca639653366a49a2c120ad115e926c6fdb575a5e2ca19afe6662b97ef1b9,31222940,2026-08-08 16:37:57+00:00,0xf919bc7f1b75e03af19140ba6ed5a70ef77a079b,0x1aab823a30dc7cb12a436e42017ad34b609f57a0,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x56e0fed735990817f639931e140f83b64bf0ea70,0,0,629413,25711488,30000000000000000
0xe676367c867188b474d8918fb5adf6c6f4d948c1dda6ed57338132be344db3ac,31223724,2026-08-08 16:39:16+00:00,0x8f438a09560474c0962a9abcf58d2a86a6054006,0x065742a17fcc9bec2b64ed96bcaee60601edbebf,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x74da8fc7f2933865aee3644854c003c424428fe0,0,0,629419,25711494,3500000000000000000
0x3ad0a1c02aef06468d9ad7ad430f724915c6d65669088dc173b028bf8a9536af,31224372,2026-08-08 16:40:21+00:00,0x24ef6ce439066e8df7d8a39bec7ac7d9cda9771f,0x1527bbacf6ad55237dff4905c3997ce6aaec7d55,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xae656df73687a025186ea7c3ae2df2fc8de7fa3a,0,0,629422,25711499,100000000000000
0x457ba0949d2a9e002a61c59ce467970b402283d70bb9f85cfbe5726f4cce6e2e,31224962,2026-08-08 16:41:21+00:00,0xda8c5373cb8cfd03977cbbf538fa8eb261b58c82,0x9ba8485097a6341905ff3458555ac1a3dca3079a,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x54af2e03d11df4a3716ef25cbe81b6555ce0fd96,0,0,629428,25711504,5000000000000000
0x03a9d884145a05ae5c44c312838698be365ed9d8b1d841d390cbb11d7a1c2371,31225823,2026-08-08 16:42:46+00:00,0xb0efea39cba0a55a6865221efe448bece591c045,0x5af2f44ef5714233890efca9c350514749e2b72b,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x1509e093cd4b4fc9679a18306f3b881c47bad6bd,0,0,629471,25711512,3500000000000000000
0xfb8f3e91008397872a2cb145d6dda933aa32c3a5309c12dbf279b8d803eb55cf,31225848,2026-08-08 16:42:48+00:00,0x94678e9bba949fded4357122497c6a0bc5fb9737,0x777a1e72cb4bc15cd171eb8a5584599d71ae72ff,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xc346518c369a6222eb2061496d0af6b509f8bd44,0,0,629472,25711512,3870000000000000000
0xada7052929966dae30f7ce9e2dd0dad944ed1e8539008ed07bd70d037f4eed76,31225886,2026-08-08 16:42:52+00:00,0x14eaec8acafc6dc88de53e497ff5ae08cfc4c486,0xbab4a698efca46794668f74b019aea2a30329d39,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8d918e52e371251082417f77ba5581c1e30ada8a,0,0,629473,25711512,3500000000000000000
0x273c80cbc857134ce2c4bb47b7e52d74c8ee67bc79bee09d870fe271c43fc333,31226140,2026-08-08 16:43:18+00:00,0x7bc6e7c1664f16625f002a5ea9a7bde1b9a6c366,0x31f77f253f6b4fd7dc1d32671e327274bd52c429,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xe89c0c200e9815cb8de13c2c4ad1a4b8786986c4,0,0,629475,25711513,50000000000000000
0x7735f3b9e1ee4a5514ca68a4f9c0ffb96b716f895fbf917dc66326bbaf5d36b8,31226305,2026-08-08 16:43:34+00:00,0x6f59b93628952543fcd9f1058096d647c8f48282,0x1a9b2965c9c741fbddeeb944b307b2904be5ccf0,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xf98b22b26e8abbed549676f10d8187e6ea869430,0,0,629476,25711514,3880000000000000000
0x4451f6e14e17d44bcd3b7e836dcd88249f8e2edfd6b2ca048711a98b861b98a3,31226574,2026-08-08 16:44:01+00:00,0x6d5b3e2995f3cddf349f14c5411b471e0a121404,0x9361c7533216ca1d5ebe22a6b89351beb94a0357,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x6243fef02c9cf65f7be98fd19a0247d726fccfd6,0,0,629479,25711517,3100000000000000000
0x6c71d350b539ecd5e6dfb8999eda680acc8f934c02674c6d5723006889153161,31226600,2026-08-08 16:44:04+00:00,0x03c2bd212e785bcac1cfa0fe767ec67bed91873d,0x065742a17fcc9bec2b64ed96bcaee60601edbebf,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x5c99873c76171960c23f9c2bf76d0906428ea899,0,0,629480,25711517,3500000000000000000
0x81484e864de5739f6e37af395e1a9766c425af8dfa6a1a7b03496f9e20ad3197,31228466,2026-08-08 16:47:11+00:00,0xaa77b00ac998631d3c07b462616ecb08d0b21664,0xbab4a698efca46794668f74b019aea2a30329d39,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x75ce6a5d9e4135bbd794939f2005c6add0fb594a,0,0,629492,25711533,3500000000000000000
0x4455094daf0efcab1bc024d7847b817bf658a47c586c6779f9b6cde03a7b8c34,31228838,2026-08-08 16:47:49+00:00,0x2b59cd1765e6c0556b9d4ba5b60b03f33b0a4768,0x777a1e72cb4bc15cd171eb8a5584599d71ae72ff,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xbca9ebd275766409e9dc938912218211bffe512a,0,0,629495,25711536,3870000000000000000
0x055a34a01adf5c25542adbeebd0cdbb2ef015182c5d154d89cdc4d2692e45b0e,31229196,2026-08-08 16:48:25+00:00,0x823f659a0432745cbcc51d7e7302cba8969194ba,0x8458fe72fa6419daea72f8aecbddf48ea462126a,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x4d270b63013c594641e0a1a1f6a63a9d504dc740,0,0,629497,25711538,20000000000000000
0xc208f93eb1df439c4e5fe25607f7dfd3d23ac8b1e0603ad27cfcc3d24f1c14b6,31229538,2026-08-08 16:48:58+00:00,0x6f65842795a09c614394a9b035277b73f573dd3a,0x065742a17fcc9bec2b64ed96bcaee60601edbebf,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x4a11236bdbdb03fd5f937cd74d169efd7bb84e87,0,0,629501,25711542,3500000000000000000
0x41adcf82e5585a61eb67b3a07f54aa39a060b4fa5301efb041e819558af1901f,31229592,2026-08-08 16:49:03+00:00,0x5c594d7b14c71356743299bfbe87f7198bb0f396,0xf259262490b4746d3ebe06f13d059242a66764ac,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0274ada6deb5d7a03685c6f208f6577186ed071c,0,0,629502,25711542,800000000000000000
0xc8092ca95cf4fac2b867a65ae5cbdeaf8474217f97692dedbdf0f60f6561ef37,31230823,2026-08-08 16:51:07+00:00,0xde280b002998ba0faeb7fe89f0ba7f95c4632f2e,0xb2dc6d790c6748354aac6590b964660e140e8a50,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x5b7e760574359cbf15486dd535566f3b0e23f893,0,0,629522,25711552,750000000000000000
0x91f95fa92c8fb48a71370f73ef1e2d7586541665aea2eade4773d290d9d0a5f0,31231973,2026-08-08 16:53:03+00:00,0xc9d41574bcf4455c94e1d8d3b001384575d90a25,0xbab4a698efca46794668f74b019aea2a30329d39,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa6b32da029d6d435fbc1151101f854b7026215df,0,0,629530,25711562,3500000000000000000
0x54bf44d3cb22a2a2858295536a4d81a1e4d1273c26febd50be3d31fac936de73,31232176,2026-08-08 16:53:23+00:00,0x9d37b6dbb775ad40911ecf8c87828afbb57a13f4,0x065742a17fcc9bec2b64ed96bcaee60601edbebf,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x6240e439ed624d16b9f971712de781e520e23e03,0,0,629534,25711563,3500000000000000000
0x61787b63a74bad39cb0c32677808de2f4162658602b9b93cfb0bf5e052a16786,31233562,2026-08-08 16:55:41+00:00,0xf8829a89ca1b780690404a582d86a6b54c7d0a75,0x2b6448f669f9b599902d47ceb13e6b781c8de26b,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xaf9024ed03f4d6f88b2c49545823b3b60928e8aa,0,0,629541,25711576,10000000000000000
0x126df15044c176474bb28d042df4fcbb957190465690ec573361d6b77dbd0743,31234037,2026-08-08 16:56:29+00:00,0x4e8d47b2740e38af987aa8086fb049aed2241e02,0x777a1e72cb4bc15cd171eb8a5584599d71ae72ff,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xc1ff7d369d77896a1f9f867f43d7e8edb3a7041e,0,0,629544,25711580,3870000000000000000
0x6611924dcf29cbd0e0dbe12c97c8ef1abe38b1e44bbb1196851032b29da2c917,31234259,2026-08-08 16:56:51+00:00,0x9a07ee723d231b65afae7dbe1f89d70e6c5fb102,0xd3f4dc6314dcf208314e73cd19b08cc372f90284,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x60f6400bfb6dbc66d325ae99817b634bcd904a29,0,0,629545,25711581,450000000000000000
0x1f6d5a1adeb1f3159b23ad8d2f77d69c9b5a0c20a03759aa44d763959a2dd1cf,31234641,2026-08-08 16:57:29+00:00,0x9238560aab62c569925ebbc10099979032eb56eb,0x065742a17fcc9bec2b64ed96bcaee60601edbebf,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xbc60e143ddf3d1fd434a36ed059199df2cf5dbae,0,0,629548,25711584,3500000000000000000
0x4dcd61d61c012179aba4e708bec891aa42103d83bb889629e2e222676f9bc8c4,31234884,2026-08-08 16:57:54+00:00,0x01154ae11437107bba695cb930ebfdf0725e376d,0x983f3b4c8cd7ba1fed05249f624d89bb1d5e2649,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0edb53fff96c136955e7e17ee54f4c05fe91f83a,0,0,629549,25711586,60000000000000000
0xc8dd1b2bf70bc27c2cf94f8ad41365815d92d6afef0d294acf3f8cf0b905a8e3,31235539,2026-08-08 16:59:00+00:00,0xb47367d6ccaa0d015d34d150802658ecf7d74b2e,0x9361c7533216ca1d5ebe22a6b89351beb94a0357,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xac3d8711e6cf5d4b2e2567664a5d19864478c312,0,0,629552,25711592,3210000000000000000
0x681eab34180dd9fdc1690cc4fcdffcec8b1046bc2e721479aa138c50ef3bebb7,31235673,2026-08-08 16:59:13+00:00,0xdd899875e16a8f2fb01c1918e7e0fbbb09efcba3,0x777a1e72cb4bc15cd171eb8a5584599d71ae72ff,0x1f7d7550b1b028f7571e69a784071f0205fd2efa,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x77de5c02d0c2d9e4ca301254576b7363c5248b7b,0,0,629553,25711593,3870000000000000000
